venda_id;nome_produto;data_venda;quantidade;ponto_origem
26018;Dexfer 400mg, Eurofarma 30 comprimidos revestidos;02-2024;23.0;Historico_Vendas_Vera_Cruz
13562;Trezor 40mg 30 comprimidos revestidos;02-2024;23.0;Historico_Vendas_Vera_Cruz
20162;Óleo Mineral ADV Farma 100% Puro 100ml;02-2024;23.0;Historico_Vendas_Vera_Cruz
2966;Bravan 160mg 30 comprimidos revestidos;02-2024;23.0;Historico_Vendas_Vera_Cruz
974;Protopic 0,1% Pomada Dermatológica 30g;02-2024;23.0;Historico_Vendas_Vera_Cruz
9842;Vick Pyrena Grip-7 5 Cápsulas;02-2024;23.0;Historico_Vendas_Vera_Cruz
27578;Benerva 300mg 30 comprimidos revestidos;02-2024;23.0;Historico_Vendas_Vera_Cruz
23570;Gel Hidratante Cicatrimed 30g;02-2024;23.0;Historico_Vendas_Vera_Cruz
21458;Mydriacyl 10mg/ml Solução Oftálmica 5ml;02-2024;23.0;Historico_Vendas_Vera_Cruz
23246;Adinos 0,5mg/g Gel Creme 30g;02-2024;23.0;Historico_Vendas_Vera_Cruz
28208;Marevan 7,5mg 30 comprimidos;02-2024;23.0;Historico_Vendas_Vera_Cruz
11030;Steaton 200mg 60 cápsulas moles;02-2024;23.0;Historico_Vendas_Vera_Cruz
19706;Euthyrox 50mcg 50 comprimidos;02-2024;23.0;Historico_Vendas_Vera_Cruz
16982;Januvia 50mg 28 comprimidos revestidos;02-2024;23.0;Historico_Vendas_Vera_Cruz
27902;Dexilant 30mg Takeda 60 cápsulas de liberação retardada;02-2024;23.0;Historico_Vendas_Vera_Cruz
6422;Fledoid 500 Pomada 40g;02-2024;23.0;Historico_Vendas_Vera_Cruz
14774;Rubenti 200mg 30 cápsulas duras de liberação prolongada;02-2024;23.0;Historico_Vendas_Vera_Cruz
2894;Lotar 5mg + 100mg 30 cápsulas;02-2024;23.0;Historico_Vendas_Vera_Cruz
1094;Xarope Desalex 60ml;02-2024;23.0;Historico_Vendas_Vera_Cruz
674;Clob - X 0,5mg/ml Emulsão Dermatológica 59ml;02-2024;23.0;Historico_Vendas_Vera_Cruz
25514;Cicloprimogyna (2mg) + (2mg + 0,25mg) 21 drágeas;02-2024;23.0;Historico_Vendas_Vera_Cruz
18110;Hexomedine 1mg/ml + 0,5mg/ml Spray 50ml;02-2024;23.0;Historico_Vendas_Vera_Cruz
1478;Advil 600mg 12 Horas 12 comprimidos revestidos de liberação prolongada;02-2024;23.0;Historico_Vendas_Vera_Cruz
6554;Betnovate 1mg/g Pomada 30g;02-2024;23.0;Historico_Vendas_Vera_Cruz
11594;Antiácido Gastrol Blister 20 Pastilhas;02-2024;23.0;Historico_Vendas_Vera_Cruz
4982;Acertil 5mg 30 comprimidos revestidos;02-2024;23.0;Historico_Vendas_Vera_Cruz
24590;Vitacid XT 1mg/g Creme 25g;02-2024;23.0;Historico_Vendas_Vera_Cruz
12758;Marevan 7,5mg 30 comprimidos;02-2024;23.0;Historico_Vendas_Vera_Cruz
28818;Ecasil 81 81mg 90 comprimidos revestidos;02-2024;23.0;Historico_Vendas_Vera_Cruz
23426;Solução Spray Canesten 10mg/ml 30ml;02-2024;23.0;Historico_Vendas_Vera_Cruz
14258;AdviPro 11,6mg Aerossol 85ml;02-2024;23.0;Historico_Vendas_Vera_Cruz
23498;Drenison N 0,125mg/g + 0,35mg/g Pomada 30g;02-2024;23.0;Historico_Vendas_Vera_Cruz
4838;Benicar HCT 40 + 12,5mg 30 comprimidos revestidos;02-2024;23.0;Historico_Vendas_Vera_Cruz
1526;Ecasil 81 81mg 90 comprimidos revestidos;02-2024;23.0;Historico_Vendas_Vera_Cruz
16310;Meritor 2mg + 1000mg 30 comprimidos revestidos;02-2024;23.0;Historico_Vendas_Vera_Cruz
3566;Ablok 25mg 30 comprimidos;02-2024;23.0;Historico_Vendas_Vera_Cruz
8114;Gestrelan 0,15mg + 0,03mg 21 comprimidos revestidos;02-2024;23.0;Historico_Vendas_Vera_Cruz
17690;Pyridium 100mg 25 Drágeas;02-2024;23.0;Historico_Vendas_Vera_Cruz
19586;Oestrogel 0,6mg/g Gel 80g;02-2024;23.0;Historico_Vendas_Vera_Cruz
20906;Laxante L-Enema 130ml;02-2024;24.0;Historico_Vendas_Vera_Cruz
30752;Zetsim 10mg + 20mg 30 comprimidos;02-2024;24.0;Historico_Vendas_Vera_Cruz
7886;Allestra 30 75mcg + 30mcg 63 drágeas;02-2024;24.0;Historico_Vendas_Vera_Cruz
21170;PlantaBen 3,5g Sabor Artificial Laranja Pó Efervescente 30 envelopes com 5g cada;02-2024;24.0;Historico_Vendas_Vera_Cruz
4598;Diovan Amlo Fix 160mg + 5mg 28 comprimidos revestidos;02-2024;24.0;Historico_Vendas_Vera_Cruz
4778;Benicar Triplo 40mg/12,5mg/5mg 30 comprimidos revestidos;02-2024;24.0;Historico_Vendas_Vera_Cruz
5798;Flancox 400mg 20 comprimidos revestidos;02-2024;24.0;Historico_Vendas_Vera_Cruz
3806;Bivolet 5mg Biolab 90 comprimidos;02-2024;24.0;Historico_Vendas_Vera_Cruz
20606;Suplemento Alimentar Bifilac Sii 30 cápsulas;02-2024;24.0;Historico_Vendas_Vera_Cruz
4046;Zart 50mg 30 comprimidos revestidos;02-2024;24.0;Historico_Vendas_Vera_Cruz
25130;Doxaprost 4mg 30 comprimidos;02-2024;24.0;Historico_Vendas_Vera_Cruz
326;Loratamed D Loratadina 1mg/ml + Sulfato de Pseudoefedrina 12mg/ml Xarope 60ml;02-2024;24.0;Historico_Vendas_Vera_Cruz
6518;Flutivate 0,5mg/g Creme 15g;02-2024;24.0;Historico_Vendas_Vera_Cruz
13970;Sinvastacor 10mg 30 comprimidos revestidos;02-2024;24.0;Historico_Vendas_Vera_Cruz
14150;Miosan 10mg 30 comprimidos;02-2024;24.0;Historico_Vendas_Vera_Cruz
12062;Vabam 10mg 30 comprimidos revestidos;02-2024;24.0;Historico_Vendas_Vera_Cruz
14018;Zetsim 10mg + 20mg 30 comprimidos;02-2024;24.0;Historico_Vendas_Vera_Cruz
650;Actifedrin 2,5mg + 60mg 20 comprimidos;02-2024;24.0;Historico_Vendas_Vera_Cruz
14462;Gino Canesten 1 Dia 500mg 1 comprimido vaginal + 1 aplicador;02-2024;24.0;Historico_Vendas_Vera_Cruz
8438;Femiane 0,075mg + 0,020mg 21 drágeas;02-2024;24.0;Historico_Vendas_Vera_Cruz
30199;Laxante L-Enema 130ml;02-2024;24.0;Historico_Vendas_Vera_Cruz
3734;Dozoito 50mg 30 comprimidos;02-2024;24.0;Historico_Vendas_Vera_Cruz
19634;Natifa 1mg 28 comprimidos revestidos;02-2024;24.0;Historico_Vendas_Vera_Cruz
16550;Humulin R 1000UI 10ml;02-2024;24.0;Historico_Vendas_Vera_Cruz
7154;Feldene SL 20mg 10 comprimidos de dissolução instantânea;02-2024;24.0;Historico_Vendas_Vera_Cruz
14054;Rosucor 10mg 30 comprimidos revestidos;02-2024;24.0;Historico_Vendas_Vera_Cruz
24938;Protetor Ocular Nexcare Grande 12un;02-2024;24.0;Historico_Vendas_Vera_Cruz
2822;Spidufen 1155mg Sabor Damasco com 10 Envelopes de 3g cada;02-2024;24.0;Historico_Vendas_Vera_Cruz
23006;Suplemento Alimentar Calcitran D3 1000ui 30 comprimidos revestidos;02-2024;24.0;Historico_Vendas_Vera_Cruz
24962;Protetor Ocular Oftam Pequeno Bege 20un;02-2024;24.0;Historico_Vendas_Vera_Cruz
17150;Apidra 100UI/ml 1 ampola com 10ml;02-2024;24.0;Historico_Vendas_Vera_Cruz
23678;Gel Dersani Hidrogel com Alginato 30g;02-2024;24.0;Historico_Vendas_Vera_Cruz
19466;Levoid 175mcg 30 comprimidos;02-2024;24.0;Historico_Vendas_Vera_Cruz
16070;Fluidificante e Descongestionante Nasal Rinosoro Gotas 0,9% 30ml;02-2024;24.0;Historico_Vendas_Vera_Cruz
5570;Biofenac DI 50mg 10 comprimidos dispersíveis;02-2024;24.0;Historico_Vendas_Vera_Cruz
8018;Yaz Flex 3mg + 0,02mg 30 comprimidos revestidos;02-2024;24.0;Historico_Vendas_Vera_Cruz
3290;Atacand 8mg 30 comprimidos;02-2024;24.0;Historico_Vendas_Vera_Cruz
15890;Gel Nasal Maxidrate 6mg/g 30g;02-2024;24.0;Historico_Vendas_Vera_Cruz
4934;Acertil 10mg 60 Comprimidos Revestidos;02-2024;24.0;Historico_Vendas_Vera_Cruz
5654;Nisulid 100mg 12 comprimidos;02-2024;24.0;Historico_Vendas_Vera_Cruz
11846;Silimalon 140mg + 100mg 30 comprimidos;02-2024;24.0;Historico_Vendas_Vera_Cruz
15770;Winter Ap 6mg + 120mg 8 cápsulas;02-2024;24.0;Historico_Vendas_Vera_Cruz
28877;Rosucor 10mg 30 comprimidos revestidos;02-2024;24.0;Historico_Vendas_Vera_Cruz
14222;Musculare 5mg 15 comprimidos;02-2024;24.0;Historico_Vendas_Vera_Cruz
11042;Digeplus 7mg + 40mg + 50mg Aché 30 Cápsulas;02-2024;24.0;Historico_Vendas_Vera_Cruz
23618;Creme Dermatológico Clotrimix 10mg/g 20g;02-2024;24.0;Historico_Vendas_Vera_Cruz
26606;Xarope Sedavan 3mg/ml Infantil Sabor Framboesa 100ml;02-2024;24.0;Historico_Vendas_Vera_Cruz
28964;Antigases Luftal Gotas 75mg/ml Sabor Cereja 30ml;02-2024;25.0;Historico_Vendas_Vera_Cruz
22586;Plasil 10mg 20 comprimidos;02-2024;25.0;Historico_Vendas_Vera_Cruz
23186;Candicort 20mg + 0,64mg Creme Dermatológica 30g;02-2024;25.0;Historico_Vendas_Vera_Cruz
22862;Risedross 150mg 1 comprimido revestido;02-2024;25.0;Historico_Vendas_Vera_Cruz
17006;Galvus Met 50mg + 1000mg 56 comprimidos revestidos;02-2024;25.0;Historico_Vendas_Vera_Cruz
12026;Picbam 2,5mg 60 comprimidos revestidos;02-2024;25.0;Historico_Vendas_Vera_Cruz
27698;Pantocal 20mg 28 comprimidos revestidos de liberação retardada;02-2024;25.0;Historico_Vendas_Vera_Cruz
30599;Xarope Sedavan 3mg/ml Infantil Sabor Framboesa 100ml;02-2024;25.0;Historico_Vendas_Vera_Cruz
29537;Exforge HCT 320mg + 25mg + 10mg 28 comprimidos revestidos;02-2024;25.0;Historico_Vendas_Vera_Cruz
434;Emistin 1mg/g + 0,05mg/g Creme Dermatológico 20g;02-2024;25.0;Historico_Vendas_Vera_Cruz
13154;Atlansil 200mg 20 comprimidos;02-2024;25.0;Historico_Vendas_Vera_Cruz
6242;Betametasona 0,1mg/ml sabor Framboesa 120ml;02-2024;25.0;Historico_Vendas_Vera_Cruz
9098;Arcalion 200mg 20 drágeas;02-2024;25.0;Historico_Vendas_Vera_Cruz
9266;Antigases Luftal Gotas 75mg/ml Sabor Cereja 30ml;02-2024;25.0;Historico_Vendas_Vera_Cruz
25694;Isoflavine 150mg 30 comprimidos;02-2024;25.0;Historico_Vendas_Vera_Cruz
9518;Benegrip Multi Febre e Dor Pediatrico 15ml;02-2024;25.0;Historico_Vendas_Vera_Cruz
1238;Antialérgico Allegra 180mg 10 comprimidos revestidos;02-2024;25.0;Historico_Vendas_Vera_Cruz
17294;Avide 100mg 9 cápsulas duras;02-2024;25.0;Historico_Vendas_Vera_Cruz
12974;Flavonid 450mg + 50mg 30 comprimidos revestidos;02-2024;25.0;Historico_Vendas_Vera_Cruz
12038;Picbam 2,5mg 20 comprimidos revestidos;02-2024;25.0;Historico_Vendas_Vera_Cruz
24026;Hormoskin 40mg/g + 0,5mg/g + 0,1mg/g Creme Dermatológico 30g;02-2024;25.0;Historico_Vendas_Vera_Cruz
29052;Picbam 2,5mg 60 comprimidos revestidos;02-2024;25.0;Historico_Vendas_Vera_Cruz
25682;Androsten UNO 280mg 15 comprimidos revestidos;02-2024;25.0;Historico_Vendas_Vera_Cruz
30284;EMS Expector Sabor Caramelo 120ml;02-2024;25.0;Historico_Vendas_Vera_Cruz
19418;Levoid 125mcg 30 comprimidos;02-2024;25.0;Historico_Vendas_Vera_Cruz
10382;Etna 2,5mg + 1,5mg + 1,0mg 20 cápsulas;02-2024;25.0;Historico_Vendas_Vera_Cruz
26030;Ultrafer 100mg 30 comprimidos revestidos;02-2024;25.0;Historico_Vendas_Vera_Cruz
2594;Anador 500mg 4 comprimidos;02-2024;25.0;Historico_Vendas_Vera_Cruz
13898;Zimiex 10mg 30 comprimidos;02-2024;25.0;Historico_Vendas_Vera_Cruz
17246;Aglucose 50mg 30 comprimidos;02-2024;25.0;Historico_Vendas_Vera_Cruz
18698;EMS Expector Sabor Caramelo 120ml;02-2024;25.0;Historico_Vendas_Vera_Cruz
5342;Tandrilax Aché 30 comprimidos;02-2024;25.0;Historico_Vendas_Vera_Cruz
10898;Seretide Spray 25mcg + 125mcg/dose Suspensão Aerossol 120 doses + válvula dosadora;02-2024;25.0;Historico_Vendas_Vera_Cruz
16178;Fluidificante e Descongestionante Nasal Rinosoro Jet XT Infantil 0,9% 100ml;02-2024;25.0;Historico_Vendas_Vera_Cruz
4670;Exforge HCT 320mg + 25mg + 10mg 28 comprimidos revestidos;02-2024;25.0;Historico_Vendas_Vera_Cruz
278;Loratamed 10mg Cimed 12 comprimidos;02-2024;25.0;Historico_Vendas_Vera_Cruz
1670;Cimegripe Dor e Febre 750mg 20 comprimidos;02-2024;25.0;Historico_Vendas_Vera_Cruz
28096;Ambroxmel 30mg/5ml Xarope Sabor Mel e Eucalipto 120ml;02-2024;25.0;Historico_Vendas_Vera_Cruz
28045;Kaloba 111,111mg 21 comprimidos revestidos;02-2024;26.0;Historico_Vendas_Vera_Cruz
13310;CONCÁRDIO - 1,25mg, 30 comprimidos revestidos;02-2024;26.0;Historico_Vendas_Vera_Cruz
21542;Solução Oftálmica Atropina 1% 5ml;02-2024;26.0;Historico_Vendas_Vera_Cruz
21050;Laxante Fitoterápico Naturetti Geleia Sabor Ameixa 130g;02-2024;26.0;Historico_Vendas_Vera_Cruz
23354;Fitoscar 60mg/g Pomada 20g;02-2024;26.0;Historico_Vendas_Vera_Cruz
27542;Gaballon 50mg + 50mg + 2mg + 4mg + 4mg 20 comprimidos;02-2024;26.0;Historico_Vendas_Vera_Cruz
11258;Sal de Frutas Eno Abacaxi 2 envelopes com 5g cada;02-2024;26.0;Historico_Vendas_Vera_Cruz
26918;Vitamina D3 50.000UI Althaia 10 Cápsulas Moles;02-2024;26.0;Historico_Vendas_Vera_Cruz
16082;Fluidificante e Descongestionante Nasal Rinosoro Jet 0,9% 100ml;02-2024;26.0;Historico_Vendas_Vera_Cruz
7850;Symdulor SL 10mg 10 comprimidos sublinguais;02-2024;26.0;Historico_Vendas_Vera_Cruz
23918;Ixium 50mg/g 12 sachês de Creme Dermatológico com 250mg cada;02-2024;26.0;Historico_Vendas_Vera_Cruz
20258;Suplemento Alimentar Probid 15 Cápsulas;02-2024;26.0;Historico_Vendas_Vera_Cruz
15290;Symbicort Turbuhaler 6/200 mcg por inalação 60 doses de pó para inalação;02-2024;26.0;Historico_Vendas_Vera_Cruz
25598;Óleo de Prímula 500mg Bionatus 45 Cápsulas;02-2024;26.0;Historico_Vendas_Vera_Cruz
21998;Solução Oftálmica Glaucotrat 0,5% 5ml;02-2024;26.0;Historico_Vendas_Vera_Cruz
17606;Spasmex 30mg 90 comprimidos revestidos;02-2024;26.0;Historico_Vendas_Vera_Cruz
21746;Arulatan 50mcg/ml Solução Oftálmica 2,5ml;02-2024;26.0;Historico_Vendas_Vera_Cruz
1034;Plurair 50mcg/dose Spray 60 doses 6ml;02-2024;26.0;Historico_Vendas_Vera_Cruz
13454;Venaflon 900mg + 100mg 30 comprimidos;02-2024;26.0;Historico_Vendas_Vera_Cruz
12302;Vasogard 50mg 60 comprimidos;02-2024;26.0;Historico_Vendas_Vera_Cruz
29122;Ibufran 400mg 8 cápsulas líquidas;02-2024;26.0;Historico_Vendas_Vera_Cruz
7910;Femina 150mcg + 20mcg 63 comprimidos revestidos;02-2024;26.0;Historico_Vendas_Vera_Cruz
25478;Dunia 35 2mg + 0,035mg 21 comprimidos;02-2024;26.0;Historico_Vendas_Vera_Cruz
20450;Floratil 100mg 12 cápsulas;02-2024;26.0;Historico_Vendas_Vera_Cruz
13994;Rusovas 10mg 60 comprimidos revestidos;02-2024;26.0;Historico_Vendas_Vera_Cruz
23798;Itralex 100mg 4 Cápsulas Duras;02-2024;26.0;Historico_Vendas_Vera_Cruz
23210;Resist 500mg 90 cápsulas;02-2024;26.0;Historico_Vendas_Vera_Cruz
24458;Andolba 4,5mg/g + 0,5mg/g + 0,5mg/g 43g;02-2024;26.0;Historico_Vendas_Vera_Cruz
22370;Listo 4mg 10 comprimidos de desintegração oral;02-2024;26.0;Historico_Vendas_Vera_Cruz
16406;Xigduo XR 10mg + 1000mg 30 comprimidos revestidos de liberação prolongada;02-2024;26.0;Historico_Vendas_Vera_Cruz
14606;Gynopac 2 comprimidos + Creme Ginecológico 35g + 7 aplicadores;02-2024;26.0;Historico_Vendas_Vera_Cruz
26342;Ferronil 40mg 50 comprimidos revestidos;02-2024;26.0;Historico_Vendas_Vera_Cruz
3278;SeloZok 25mg 60 comprimidos revestidos de liberação controlada;02-2024;26.0;Historico_Vendas_Vera_Cruz
15794;Solução Nasal Naridrin 15ml;02-2024;26.0;Historico_Vendas_Vera_Cruz
12830;Vabam 20mg 15 comprimidos revestidos;02-2024;26.0;Historico_Vendas_Vera_Cruz
26558;Ambroxmel 30mg/5ml Xarope Sabor Mel e Eucalipto 120ml;02-2024;26.0;Historico_Vendas_Vera_Cruz
4094;Holmes 20mg 30 comprimidos revestidos;02-2024;26.0;Historico_Vendas_Vera_Cruz
7322;Trilax 300mg + 125mg + 50mg + 30mg 30 comprimidos;02-2024;26.0;Historico_Vendas_Vera_Cruz
14450;Fentizol 0,02g/g Creme Ginecológico 40g + 7 aplicadores de 5g cada;02-2024;26.0;Historico_Vendas_Vera_Cruz
23066;Prolopa HBS 100/25mg 30 cápsulas;02-2024;26.0;Historico_Vendas_Vera_Cruz
710;Solução Oftálmica Ster MD 1,2mg/ml 10ml;02-2024;26.0;Historico_Vendas_Vera_Cruz
18854;Kaloba 111,111mg 21 comprimidos revestidos;02-2024;26.0;Historico_Vendas_Vera_Cruz
26858;Vitamina D Sof D 50.000 UI 4 cápsulas gelatinosas moles;02-2024;26.0;Historico_Vendas_Vera_Cruz
30375;Listo 4mg 10 comprimidos de desintegração oral;02-2024;26.0;Historico_Vendas_Vera_Cruz
22010;Solução Oftálmica Ster 10mg/ml 5ml;02-2024;26.0;Historico_Vendas_Vera_Cruz
2186;Ibufran 400mg 8 cápsulas líquidas;02-2024;26.0;Historico_Vendas_Vera_Cruz
29051;Solução Nasal Naridrin 15ml;02-2024;26.0;Historico_Vendas_Vera_Cruz
2534;Anador 500mg 24 comprimidos;02-2024;26.0;Historico_Vendas_Vera_Cruz
5738;Flancox 600mg 14 comprimidos;02-2024;26.0;Historico_Vendas_Vera_Cruz
8162;Selene 0,035mg + 2mg 21 comprimidos revestidos;02-2024;27.0;Historico_Vendas_Vera_Cruz
21866;Solução Oftálmica Maxibell 0,5mg/m + 4mg/ml 10ml;02-2024;27.0;Historico_Vendas_Vera_Cruz
25754;Aplause 20mg 30 comprimidos revestidos;02-2024;27.0;Historico_Vendas_Vera_Cruz
13274;Isordil Sublingual 5mg 30 comprimidos sublinguais;02-2024;27.0;Historico_Vendas_Vera_Cruz
20978;Fibra Metamucil Sabor Laranja 174g;02-2024;27.0;Historico_Vendas_Vera_Cruz
21110;Lacday 10.000 U.FCC EMS 8 comprimidos mastigáveis;02-2024;27.0;Historico_Vendas_Vera_Cruz
25826;Xarope Leucogen Sabor Caramelo 120ml;02-2024;27.0;Historico_Vendas_Vera_Cruz
24902;Protetor Ocular Estéril Sancare Tamanho M 10 unidades;02-2024;27.0;Historico_Vendas_Vera_Cruz
962;Celerg 0,25mg + 2mg 20 comprimidos;02-2024;27.0;Historico_Vendas_Vera_Cruz
2090;Dorilen 12 comprimidos;02-2024;27.0;Historico_Vendas_Vera_Cruz
30647;Fisioton 400mg 30 comprimidos revestidos;02-2024;27.0;Historico_Vendas_Vera_Cruz
7130;Flotac 70mg 10 cápsulas;02-2024;27.0;Historico_Vendas_Vera_Cruz
24782;Solução de Desinfecção Multipropósito Opti-Free Replenish 300ml + 120ml + Estojo de Lentes;02-2024;27.0;Historico_Vendas_Vera_Cruz
11558;Antiácido Pó Efervescente Estomazil Sabor Abacaxi 100g;02-2024;27.0;Historico_Vendas_Vera_Cruz
12590;Pradaxa 75mg 30 cápsulas;02-2024;27.0;Historico_Vendas_Vera_Cruz
6986;Dexa Citoneurin NFF Injetável 6 ampolas: 3 com 1ml intramuscular + 3 com 2ml de diluente;02-2024;27.0;Historico_Vendas_Vera_Cruz
20150;ProVance Mini 360 mg Aché 5 sachês;02-2024;27.0;Historico_Vendas_Vera_Cruz
12938;Varivax 300mg 30 comprimidos;02-2024;27.0;Historico_Vendas_Vera_Cruz
12014;Picbam 5mg 20 comprimidos revestidos;02-2024;27.0;Historico_Vendas_Vera_Cruz
5774;Azulfin 500mg 60 comprimidos revestidos;02-2024;27.0;Historico_Vendas_Vera_Cruz
15866;Fluidificante e Descongestionante Nasal Blusoro Jet Infantil 0,9% 100ml;02-2024;27.0;Historico_Vendas_Vera_Cruz
30167;Aplause 20mg 30 comprimidos revestidos;02-2024;27.0;Historico_Vendas_Vera_Cruz
26870;Fisioton 400mg 30 comprimidos revestidos;02-2024;27.0;Historico_Vendas_Vera_Cruz
12314;Volare 40mg/0,4ml 2 seringas preenchidas de 0,4ml;02-2024;27.0;Historico_Vendas_Vera_Cruz
21278;Florastor 12 cápsulas;02-2024;27.0;Historico_Vendas_Vera_Cruz
24146;Diprosalic 0,5mg/ml + 20mg/ml Solução Dermatológica 30ml;02-2024;27.0;Historico_Vendas_Vera_Cruz
28807;Solução de Desinfecção Multipropósito Opti-Free Replenish 300ml + 120ml + Estojo de Lentes;02-2024;27.0;Historico_Vendas_Vera_Cruz
12914;Cebralat 100mg 60 comprimidos;02-2024;27.0;Historico_Vendas_Vera_Cruz
16814;Glifage XR 850mg 30 comprimidos de liberação prolongada;02-2024;27.0;Historico_Vendas_Vera_Cruz
14666;Amplium G 30mg/g + 20mg/g Creme Ginecológico 40g + 7 aplicadores;02-2024;28.0;Historico_Vendas_Vera_Cruz
30572;Nesina 25mg 30 comprimidos revestidos;02-2024;28.0;Historico_Vendas_Vera_Cruz
8882;Diclin 2mg + 0,035mg 21 comprimidos revestidos;02-2024;28.0;Historico_Vendas_Vera_Cruz
5270;Olmecor 20mg 30 comprimidos revestidos;02-2024;28.0;Historico_Vendas_Vera_Cruz
9278;Laxante Guttalax 7,5mg/ml 30ml;02-2024;28.0;Historico_Vendas_Vera_Cruz
30180;Laxante Guttalax 7,5mg/ml 30ml;02-2024;28.0;Historico_Vendas_Vera_Cruz
25622;Promensil 100mg 30 comprimidos revestidos;02-2024;28.0;Historico_Vendas_Vera_Cruz
15278;Symbicort Spray 6/100 mcg 60 doses de pó de uso inalatório;02-2024;28.0;Historico_Vendas_Vera_Cruz
8414;Adoless 3 0,060mg + 0,015mg 84 comprimidos revestidos;02-2024;28.0;Historico_Vendas_Vera_Cruz
25106;Combodart 0,5mg + 0,4mg 30 cápsulas gelatinosas duras de liberação prolongada;02-2024;28.0;Historico_Vendas_Vera_Cruz
13814;Plenance 20mg 30 comprimidos revestidos;02-2024;28.0;Historico_Vendas_Vera_Cruz
10502;Condroflex 500mg + 400mg 60 cápsulas;02-2024;28.0;Historico_Vendas_Vera_Cruz
30692;Singulair 10mg 30 comprimidos;02-2024;28.0;Historico_Vendas_Vera_Cruz
1322;Hixizine 25mg 30 comprimidos;02-2024;28.0;Historico_Vendas_Vera_Cruz
17090;Novorapid Flexpen 100U/ml 1 carpule com 3ml + 1 sistema de aplicação;02-2024;28.0;Historico_Vendas_Vera_Cruz
17066;Insulina Fiasp 100U FlexTouch 3ml Com 1 Caneta;02-2024;28.0;Historico_Vendas_Vera_Cruz
24806;Solução Multiuso Renu Fresh 355ml + 120ml + Estojo para Lentes;02-2024;28.0;Historico_Vendas_Vera_Cruz
17318;Tiorfan 30mg 38 sachês;02-2024;28.0;Historico_Vendas_Vera_Cruz
14282;Analgésico Calminex Ice Aerossol 170g;02-2024;28.0;Historico_Vendas_Vera_Cruz
8030;Diane 35 2mg + 0,035mg 21 drágeas;02-2024;28.0;Historico_Vendas_Vera_Cruz
21074;Probiótico Enterogermina 10 frascos de 5ml;02-2024;28.0;Historico_Vendas_Vera_Cruz
6842;Daivonex 50mcg/g Pomada Dermatológica 30g;02-2024;28.0;Historico_Vendas_Vera_Cruz
8534;Mercilon 150mcg + 20mcg 21 comprimidos;02-2024;28.0;Historico_Vendas_Vera_Cruz
2846;Spidufen 770mg Sabor Damasco 10 envelopes com 3g;02-2024;28.0;Historico_Vendas_Vera_Cruz
10250;Reuquinol 400mg 30 comprimidos revestidos;02-2024;28.0;Historico_Vendas_Vera_Cruz
19058;Suplemento Vitamínico Regenesis Para Gestantes 60 Cápsulas Moles;02-2024;28.0;Historico_Vendas_Vera_Cruz
4898;BenicarAnlo 40mg/5mg 30 comprimidos revestidos;02-2024;28.0;Historico_Vendas_Vera_Cruz
4478;Renitec 20mg 30 comprimidos;02-2024;28.0;Historico_Vendas_Vera_Cruz
5126;Brasart HCT 320mg + 25mg 30 comprimidos revestidos;02-2024;28.0;Historico_Vendas_Vera_Cruz
11330;Sal de Frutas Eno Tônica 100g;02-2024;28.0;Historico_Vendas_Vera_Cruz
10958;Singulair 10mg 30 comprimidos;02-2024;28.0;Historico_Vendas_Vera_Cruz
8858;Diminut 75mcg + 20mcg 21 comprimidos revestidos;02-2024;28.0;Historico_Vendas_Vera_Cruz
16646;Nesina 25mg 30 comprimidos revestidos;02-2024;28.0;Historico_Vendas_Vera_Cruz
30269;Reuquinol 400mg 30 comprimidos revestidos;02-2024;28.0;Historico_Vendas_Vera_Cruz
18746;Xarope Glyteol 200mg/15ml com Mentol 100ml;02-2024;28.0;Historico_Vendas_Vera_Cruz
9554;Benegrip Multi Noite 20 comprimidos;02-2024;28.0;Historico_Vendas_Vera_Cruz
25742;Natifa Pro 1mg + 0,5mg 28 comprimidos revestidos;02-2024;28.0;Historico_Vendas_Vera_Cruz
13934;Citalor 20mg 30 comprimidos revestidos;02-2024;28.0;Historico_Vendas_Vera_Cruz
5174;Propranolol 80mg 30 comprimidos;02-2024;28.0;Historico_Vendas_Vera_Cruz
10562;Alenia Refil 12mcg + 400mcg 60 cápsulas inalatórias;02-2024;29.0;Historico_Vendas_Vera_Cruz
14798;Rubenti 200mg 60 cápsulas duras de liberação prolongada;02-2024;29.0;Historico_Vendas_Vera_Cruz
25994;Folifolin 5mg EMS 30 comprimidos;02-2024;29.0;Historico_Vendas_Vera_Cruz
1214;AlleNasal Spray Nasal Antialérgico 120 Doses 16,5ml;02-2024;29.0;Historico_Vendas_Vera_Cruz
1166;Antialérgico Allegra Pediátrico 6mg/ml 1 frasco de 60ml de suspensão de uso oral;02-2024;29.0;Historico_Vendas_Vera_Cruz
5954;Dermosalic 0,5mg/ml + 20,0mg/ml 30ml;02-2024;29.0;Historico_Vendas_Vera_Cruz
16106;Fluidificante e Descongestionante Nasal Rinosoro Jet XT 0,9% 100ml;02-2024;29.0;Historico_Vendas_Vera_Cruz
10598;Montelair 4mg Sabor Cereja 30 comprimidos mastigáveis;02-2024;29.0;Historico_Vendas_Vera_Cruz
4106;Hidrion 40mg + 100mg 30 comprimidos;02-2024;29.0;Historico_Vendas_Vera_Cruz
5606;Decadron Injetável 2mg/ml 2 ampolas com 1ml cada;02-2024;29.0;Historico_Vendas_Vera_Cruz
