Produto;Quantidade_Total;Frequencia_Vendas
Melagrião 0,125mg/mL + 0,125mg/mL + 0,0064mg/mL, caixa com 1 frasco com 150mL de xarope;331.0;13
Polvilho Antisséptico Pink 100g;331.0;13
Acetato De Ciproterona + Etinilestradiol Melcon 2,0 + 0,035Mg, Caixa Com 21 Comprimidos Revestidos;330.0;13
Pressat 5mg 30 comprimidos;330.0;12
Puran T4 62,5Mcg 30 Comprimidos;330.0;15
Avide Racecadotrila 100mg 9 cápsulas;330.0;14
Concor 5Mg, Caixa Com 30 Comprimidos Revestidos;330.0;13
Codeina 30Mg Paracetamol 24Cpr Biol;330.0;13
Mesalazina Neo Química 800mg, caixa com 30 comprimidos revestidos;330.0;12
Miosan 5Mg, Caixa Com 30 Comprimidos Revestidos;330.0;12
Zetron XL 150mg 60 Comprimidos Revestidos de Liberação Prolongada;330.0;12
Clonazepam 2mg 30 Comprimidos Ger;330.0;13
Ivermectina Neo Química 6mg, caixa com 2 comprimidos;329.0;12
Nimesulida 100mg Genérico Cimed 12 Comprimidos;329.0;13
Foritus 500mg 14 Comprimidos;329.0;13
Addera D3 50.000ui 4 Comprimidos Revestidos;329.0;13
Clor Tramadol Gts Ger;329.0;13
Bucliplex Liq 120Ml;329.0;15
Paco 500+30Mg Com 24 Comprimidos;329.0;14
Glifage XR 500mg, caixa com 30 comprimidos de ação prolongada;329.0;15
Besilato De Anlodipino Cimed 10Mg, Caixa Com 30 Comprimidos;329.0;13
Levotiroxina Sodica Merck 25Mcg, Caixa Com 30 Comprimidos;329.0;12
Alprazolam 0,5mg 30 comprimidos Nova Quimica;329.0;13
Desloratadina 5mg 10 comprimidos;329.0;14
Albendazol Prati-Donaduzzi 40Mg Ml, Caixa Com 1 Frasco Com 10Ml De Suspensao De Uso Oral;329.0;14
Maresis 9Mg Ml, Frasco Spray Com 100Ml De Solucao De Uso Nasal, Baby;329.0;14
Cloridrato de Metformina 1g 30 comprimidos Merck Genérico;329.0;13
Propomax Dia Laranja, Frasco Com 140Ml;329.0;12
Acnase Gel Antiacne Peróxido de Benzoíla 5  com 20g;329.0;12
Gastrogel Comprimido 153Mg + 200Mg + 25Mg, Caixa Com 20 Comprimidos Mastigaveis;329.0;15
Predsim Comprimido 40Mg, Caixa Com 10 Comprimidos;329.0;17
Captopril Medley 25Mg, Caixa Com 30 Comprimidos;329.0;13
Sulfato Ferroso Kester 60 comprimidos;329.0;13
Venlafaxina 37,5mg 30 Cápsulas - Eurofarma;329.0;12
Busonid 200 mcg + Inalador 60 Cápsulas;329.0;13
Selozok 25mg, caixa com 30 comprimidos de liberação controlada;329.0;14
Hidroclorotiazida 1Farma 25mg, caixa com 30 comprimidos;329.0;13
Sof D 7000UI, caixa com 8 cápsulas gelatinosas moles;328.0;12
Drospirenona + Etinilestradiol 3Mg + 0,02Mg Eurofarma 72 Comprimidos;328.0;13
Astro 900Mg Suspensão 12Ml;328.0;13
Aspirina Prevent 100mg, caixa com 30 comprimidos revestidos;328.0;14
@ Ciprofloxacino 500 6Cp Neo;328.0;14
Desonida 0,5mg g Gel Creme 30g Aché Genérico;328.0;14
Cerazette 75mcg, caixa com 28 comprimidos revestidos;328.0;13
Diovan HCT 320mg + 25mg 28 Comprimidos;328.0;13
Ebastel 10Mg, Caixa Com 10 Comprimidos;328.0;14
Ciflogex Pastilha 3mg, caixa com 12 pastilhas, sabor menta-limão diet;328.0;12
Brondilat Xarope Pediátrico 5mg mL 120mL;328.0;13
Efexor Xr 75Mg 30Cap;328.0;14
Unizinco 17,60Mg Ml, Caixa Com 1 Frasco Com 100Ml De Solucao De Uso Oral + Copo Medidor;328.0;14
Orlistate Neo Quimica 120Mg, Caixa Com 42 Capsulas Gelatinosas Duras;328.0;14
Indapamida Pharlab 1,5mg, caixa com 30 comprimidos revestidos de liberação prolongada;328.0;13
Ferane 35 2mg + 0,035mg 21 Comprimidos Revestidos;328.0;13
Naldecon Multi 400mg + 20mg + 400mg 16 Comprimidos;328.0;14
Fumarato Quetiapina 25mg 30Cp Ems;328.0;12
Concor 2,5Mg, Caixa Com 30 Comprimidos Revestidos;328.0;12
Oxotron 60mg 30 Comprimidos;328.0;15
Latanoprosta Geolab 0,05mg/mL, caixa com 1 frasco gotejador com 2,5mL de solução de uso oftálmico;327.0;12
Azitromicina 900mg Eurofarma Pó para Suspensão Oral 15ml + Diluente 12ml + Seringa Dosadora;327.0;13
Manivasc 10mg caixa com 28 comprimidos;327.0;12
Kaloba 111,111Mg, Caixa Com 21 Comprimidos Revestidos;327.0;14
Spray Nasal Vick Primeira Proteção 15mL;327.0;14
Dramin Capsulas Gelatinosas 50 Mg 10 Capsulas X20;327.0;14
Antrofi Creme Vaginal Eurofarma 30g + 20 Aplicadores;327.0;14
Atorvastatina Cálcica Nova Química 40mg, caixa com 30 comprimidos revestidos;327.0;13
Trok G Creme 30g;327.0;12
Fluimucil 600mg, caixa com 16 comprimidos efervescentes;327.0;12
Rosuvastatina Cálcica 5mg 30 Comprimidos Revestidos - EMS;327.0;13
Mantidan 100Mg 20Cpr;327.0;13
Galvus Met 50mg + 1000mg, caixa com 56 comprimidos revestidos﻿;327.0;13
Levofloxacino Hemi-hidratado 750mg Eurofarma 7 Comprimidos Revestidos;327.0;13
Maleato De Dexclorfeniramina 2 5ML Xpe 100Ml Teu Gen;327.0;13
Floral DE Bach Falta de Memoria 30mL;327.0;14
Alendronato de Sódio 70mg EMS com 4 comprimidos;327.0;12
Flogo Rosa Po 10Env;327.0;15
Dorspan Composto Gotas 10mg 250mg mL 20mL;327.0;12
Atenolol 100mg Medley 30 comprimidos;326.0;14
Prednisolona Prati-Donaduzzi 20mg, caixa com 10 comprimidos;326.0;13
Acebrofilina Xpe Ped Cim;326.0;13
Vitanol-A 0,25mg/g, caixa com 1 bisnaga com 30g de creme de uso dermatológico;326.0;13
Aciclovir 400 Mg 30 Comprimidos Merck;326.0;14
Xarelto 15Mg, Caixa Com 28 Comprimidos Revestidos;326.0;12
Oxipelle 10mg ml Solução  frasco 20ml;326.0;12
Riss 2mg 30 Comprimidos;326.0;12
Comprar Algy-Flanderil 300mg, caixa com 20 comprimidos;326.0;14
Busonid 100mcg Spray com 120 doses;326.0;14
Simeticona 125mg 10 Cápsulas - Biolab;326.0;13
Indapamida Germed Pharma 1,5Mg, Caixa Com 30 Comprimidos Revestidos;326.0;12
Ibuprofeno Comprimido Prati-Donaduzzi 600mg, caixa com 30 comprimidos revestidos;326.0;12
Lisador Dip 500Mg Ml, Frasco Com 20Ml De Solucao De Uso Oral;326.0;14
ZZ Castanha Da India 60 Comprimidoss;326.0;14
Lansoprazol Nova Quimica 30Mg, Caixa Com 28 Capsulas Gelatinosas Duras Com Microgranulos De Liberacao Retardada;326.0;12
Protena Colágeno Não Hidrolisado Tipo II 40mg + Ômega 3 + Vitamina D - 60 cápsulas;326.0;13
Lamitor CD 100mg 30 Comprimidos Para Suspensão de Uso Oral;326.0;12
Ivermectina 6Mg 2Cpr L2 Vitamedic;325.0;15
Cloridrato de Minociclina - Ranbaxy 100mg caixa com 30 comprimidos;325.0;13
@ Rifamicina Spray 20Ml Med;325.0;13
Pulmicort 0,25mg/mL, caixa com 5 frascos com 2mL de suspensão para nebulização;325.0;13
Trol100Mg Com 10 Comprimidos;325.0;13
Succinato de Metoprolol 50mg Biolab 30 Comprimidos;325.0;13
Azitromicina Di-Hidratada 15ml Suspensão Oral Prati Donaduzzi;325.0;15
Domperidona Eurofarma 10 mg, caixa com 60 comprimidos;325.0;13
Micardis HCT 80mg + 12,5mg 30 Comprimidos;325.0;14
Fostair 200mcg + 6mcg, caixa com 1 frasco com 8mL (120 doses) de solução de uso inalatório + dispositivo para inalação com contador;325.0;13
Nascere Vit 30 comprimidos;325.0;13
Base Top Beauty Xi Lascou!! SOS Unhas 7mL;325.0;12
Cloridrato de Ciprofloxacino 500mg Medley 14 Comprimidos Revestidos;325.0;12
Floralac frasco com 120mL de solução de uso oral;325.0;13
Cloridrato de Terbinafina Comprimido Prati-Donaduzzi 250mg, caixa com 28 comprimidos;325.0;12
Plenance Rosuvastatina Cálcica 20mg 90 comprimidos;325.0;12
Plesonax 5mg, caixa com 20 comprimidos revestidos;325.0;13
Plenance 5Mg, Caixa Com 30 Comprimidos Revestidos;325.0;13
Narix 0,5mg/mL, caixa com 1 frasco gotejador com 30mL de solução de uso nasal;325.0;14
Tibolona Nova Química 2,5mg, caixa com 30 comprimidos;325.0;13
Patanol S 2mg/mL, caixa com 1 frasco com 2,5mL de solução de uso oftálmico;324.0;14
Exodus 15mg 60 Comprimidos;324.0;12
Dicoxibe 200mg 15cap zz;324.0;14
Olanzapina 2,5mg Prati Donaduzzi 30 Comprimidos;324.0;12
Esomeprazol Magnésico 40mg 28 Comprimidos Revestidos - EMS;324.0;16
Valerato de Betametasona 1mg Neo Química Creme Dermatológico 30g;324.0;14
Perlatte 9.000FCC, com 30 comprimidos;324.0;13
Diva 3mg + 0,03mg, caixa com 21 comprimidos revestidos;324.0;12
Forfig 200Mg, Caixa Com 60 Comprimidos Revestidos;324.0;14
Narix Spray 9,0mg/mL, frasco com 50mL de solução nasal;324.0;12
Policalcio B12 Suspensao Oral;324.0;13
Tapazol 10Mg, Caixa Com 50 Comprimidos;324.0;14
Multigood Dr. Good Kids morango, frasco com 30 gomas mastigáveis;324.0;12
Melhoral Infantil 8 Comprimidos X25;323.0;12
Mercilon 0,15mg + 0,02mg, caixa com 21 comprimidos;323.0;14
Doriless Comprimido 500Mg + 10Mg + 5Mg, Caixa Com 12 Comprimidos;323.0;12
Venocel Gel 300 Gramas  + Valv Pump;323.0;12
Risperidona - Aché 1mg caixa com 30 comprimidos revestidos;323.0;13
Roxetin Xr 12,5Mg Com 30 Comprimidos;323.0;12
Floratil 200mg, caixa com 6 cápsulas gelatinosas duras;323.0;13
Trayenta Duo 2,5 1000mg com 60 Comprimidos;323.0;13
Dprev Todo Dia Capsula 1.000Ui, Caixa Com 30 Capsulas Moles;323.0;12
Florax SM Pediátrico Sabor Uva com 5 Flaconetes Hebron;323.0;14
Gel Bucal Gengi Baby 10g;323.0;15
Alginac Retard 1mg + 100mg + 100mg + 100mg, caixa com 10 comprimidos revestidos de liberação retardada;323.0;14
Alivium Cápsula 600mg, caixa com 10 cápsulas moles;323.0;12
Ibuprofeno Biosintética - Aché 100mg/mL, caixa com 1 frasco gotejador com 20mL de suspensão de uso oral;323.0;12
Azopt 10Mg Ml, Caixa Com 1 Frasco Com 5Ml De Suspensao De Uso Oftalmico;323.0;14
Ciclopirox Olamina Medley 10mg/mL, caixa com 1 frasco gotejador com 15mL de solução de uso dermatológico;323.0;14
Suplemento Alimentar Algi Ósseo Com 30 Comprimidos;323.0;13
Listo 4mg 10 Comprimidos;323.0;13
Levofloxacino Hemi-hidratado 750mg Eurofarma 5 Comprimidos Revestidos;323.0;13
Zafolat caixa com 90 comprimidos;323.0;13
Sulfato De Salbutamol Prati-Donaduzzi 0,48Mg Ml, Caixa Com 1 Frasco Com 120Ml De Xarope + Copo Medidor;323.0;13
Decadron 0,5Mg 5Ml, Caixa Com 1 Frasco Com 120Ml De Elixir + Copo Dosador;323.0;13
Primosiston Oral 30 Comprimidos;322.0;12
Dorflex 300mg + 35mg + 50mg, caixa com 36 comprimidos;322.0;12
Claritromicina 500mg EMS 10 Comprimidos;322.0;13
Zolfest D 10Mg 20Cpr;322.0;14
Suplemento Alimentar Pharmaton Imunidade e Energia 30 Cápsulas;322.0;12
Lisinopril Medley 20Mg, Caixa Com 30 Comprimidos;322.0;14
Indocid 50Mg, Caixa Com 30 Capsulas Gelatinosas;322.0;13
Contractubex Spray 100mL;322.0;13
Aciclovir Merck 200mg, caixa com 25 comprimidos;322.0;13
Suplemento Calceos Kids Cereja, 200Ml;322.0;14
Salsep Jet Kids 9mg/mL, frasco com 100mL de solução de uso nasal;322.0;14
Nimesulida 50mg mL Genérico Neo Química Gotas 15mL;322.0;12
Piroxicam Neo Química 20mg, caixa com 10 cápsulas gelatinosas duras;322.0;14
Stezza 2,5mg + 1,5mg, caixa com 28 comprimidos revestidos;322.0;13
Voltaren Retard 100Mg, Caixa Com 10 Comprimidos De Desintegracao Lenta;322.0;15
Teflan Tenoxicam 20mg 10 comprimidos;322.0;13
Hidroclorotiazida Neo Química 50mg, caixa com 20 comprimidos;322.0;14
Duomo 2Mg, Caixa Com 30 Comprimidos;322.0;14
Pregabalina 75Mg 30Cap Med;321.0;13
Penetro Descongestionante Solução Via Inalatória 45ml;321.0;13
Dozemast 1.000Mcg, Caixa Com 90 Comprimidos Sublingual;321.0;12
Advil 400Mg Com 20 Capsulas Liquidas;321.0;13
Floral de Bach Polinize Sentimento de Ansiedade 30mL;321.0;14
Betnovate 1mg Creme com 30g;321.0;12
Viverdal 1mg 30 Comprimidos Revestidos;321.0;13
Depura 7000UI, caixa com 8 comprimidos revestidos;321.0;13
Tobrex Pomada Oftalmica 3, 5g;321.0;15
Ezetimiba + Sinvastatina Ems 10Mg + 10Mg, Caixa Com 30 Comprimidos;321.0;14
Duovent N 10mL 200 Doses + Bocal;321.0;13
Tâmisa 30 0,075mg + 0,030mg, caixa com 21 comprimidos revestidos;320.0;14
Lisador 500Mg + 5Mg + 10Mg, Blister Com 8 Comprimidos;320.0;13
Amoxicilina 500mg cx 15 capsulas;320.0;13
Enzilac 9000FCC 30 Comprimidos;320.0;12
Ohde Caps 7.000UI, caixa com 4 cápsulas moles;320.0;12
Acheflan 5mg ml 75ml Aerossol Aché;320.0;12
Ácido Mefenâmico Medley 500mg, caixa com 24 comprimidos﻿;320.0;14
Rinosoro Gotas XT 30ml;320.0;14
Meritor 2mg + 1000mg 30 Comprimidos Revestidos;320.0;13
Vidisic 2mg/ml gel oftálmico tubo com 10g;320.0;13
Neosoro Infantil 9mg mL Descongestionante Gotas 30mL;320.0;16
Extrato de Própolis Propomax sem álcool com 30mL;320.0;12
Rehidrat po 50 4env 7,337gr;320.0;13
Neo Fedipina 10Mg, Caixa Com 30 Comprimidos;320.0;13
Atenolol 25Mg 30Cpr Bio Genn;320.0;13
Riopan Plus Suspensão Oral 80mg/mL + 10mg/mL, caixa com 1 frasco com 240mL de suspensão de uso oral, sabor menta;320.0;12
Clonixinato De Lisina + Cloridrato De Ciclobenzaprina Ems 125Mg + 5Mg, Caixa Com 15 Comprimidos Revestidos;320.0;12
Permese Suspensao Injetavel 1 Ml+Seringa;320.0;15
Florent 200mg/g, caixa com 4 sachês com 1g de pó para suspensão de uso oral;320.0;13
Coristina D 1mg + 10mg + 30mg + 400mg, caixa com 8 comprimidos;320.0;13
Dual 30mg cx 30 cap lib retard;319.0;13
Bromazepam 6mg 30cpr bio g;319.0;15
Plenance Libbs 5mg 90 Comprimidos Revestidos;319.0;12
Addera D3 Capsulas 50.000Ui, Caixa Com 4 Capsulas Moles;319.0;14
Flanax 275mg, caixa com 8 comprimidos revestidos;319.0;14
Decadron 4mg, caixa com 10 comprimidos;319.0;13
Procimax 20mg caixa com 28 comprimidos;319.0;14
Vitaceklitos Duplação Zinco Mastigável Laranja 20 comprimidos;319.0;14
Sany D 5.000ui 4 Cápsulas Moles;319.0;14
@ Amoxicilina 500Mg 21Caps Neo;319.0;13
Osteoban 150Mg, Caixa Contendo 1 Comprimido Revestido;319.0;13
Rubralong morango, frasco com 120mL;319.0;12
Betalor 5mg + 50mg com 30 cápsulas;319.0;14
Risperidona Gts 30Ml Prat;319.0;15
Vertix 5mg/mL, caixa contendo 1 frasco gotejador com 30mL de solução de uso oral;319.0;14
Rilan 40mg/mL, caixa com 1 frasco spray com 13mL de solução de uso nasal;319.0;15
Miosan 10mg 10 Comprimidos Revestidos;319.0;14
Osteotrat Risedronato Sódico 35mg 4 comprimidos;319.0;13
Gestinol 0,030mg + 0,075mg, caixa com 28 comprimidos revestidos;319.0;15
Quelatus Bari caixa com 30 comprimidos;319.0;15
Hidratante Top Beauty Abençoada Cerinha SOS Unhas 6g;319.0;12
Retemic 5mg, caixa com 30 comprimidos;319.0;13
Emulvit D3 1000UI 30 comprimidos;319.0;13
Reconter 10mg caixa com 60 comprimidos revestidos;319.0;15
Celltrient Protect Nutren limão, sachês com 30 unidades de 2,5g cada;319.0;12
Cewin Solução Oral 200mg/mL, caixa com 1 frasco com 20mL de solução de uso oral;319.0;13
Primera 20mcg 21 Comprimidos;319.0;14
Novanlo 2,5mg, caixa com 30 comprimidos;318.0;15
Stilnox 10mg caixa com 20 comprimidos;318.0;12
Hirudoid 300 Mg Pomada 40 Gramas;318.0;12
Deocil SL 10mg comprimidos;318.0;12
Lativax Lactulose Kester Ameixa 120ml;318.0;13
Deller 100mg com 30 comprimidos revestidos;318.0;12
Coryzalia Caixa Com 20 Flaconetes Com 1Ml De Solucao De Uso Oral;318.0;15
Atenolol + Clortalidona Biosintetica 50Mg + 12,5Mg, Caixa Com 30 Comprimidos;318.0;12
Oxalato de Escitalopram 10mg Torrent 30 Comprimidos Revestidos;318.0;12
Buscoduo 10mg + 500mg, caixa com 20 comprimidos revestidos;318.0;15
Tegretol CR 400mg caixa com 60 comprimidos;318.0;14
Rifocina Spray 10mg solução tópica spray frasco com 20ml;318.0;13
Cefalium One 750Mg, Caixa Com 20 Comprimidos;318.0;13
Addera D3 Comprimido 50.000UI, caixa com 6 comprimidos revestidos;318.0;13
Repoflor 200Mg G, Caixa Com 4 Envelopes Com 1G De Po Para Solucao De Uso Oral;318.0;13
Advil 400Mg 8 Capsulas Gelatinosas Moles Blister;318.0;13
Aspirina 500mg, blíster com 10 comprimidos;318.0;14
Azitromicina 500mg Genérico Prati 3 Comprimidos Revestidos;318.0;12
Concardio 5mg, Caixa Com 30 Comprimidos Revestidos;318.0;15
Vitamina D3 Alta D Colecalciferol 7.000UI 4 cápsulas;318.0;14
Edistride 10Mg Com 30 Comprimidos Revestidos;318.0;13
Imosec 2mg, caixa com 12 comprimidos;317.0;13
Mag-B Aspen caixa com 30 comprimidos revestidos;317.0;12
Puran T4 12,5Mcg 30 Comprimidos;317.0;14
Crestor 5mg caixa com 30 comprimidos revestidos;317.0;14
Dolamin Flex 125mg + 5mg, caixa com 15 comprimidos revestidos;317.0;14
Esc 10mg 60 Comprimidos Revestidos;317.0;12
Losartana Potássica 100mg + Hidroclorotiazida 25mg 30 comprimidos;317.0;14
Sany D 10.000ui 4 Cápsulas Moles;317.0;14
Pasalix Pi 500Mg, Caixa Com 30 Comprimidos;317.0;15
Ácido Acetilsalicílico EMS 500mg, blister com 10 comprimidos;317.0;12
Diazepam 5mg Germed 30 comprimidos;317.0;13
Cloridrato de Metformina Medley 500mg, caixa com 30 comprimidos revestidos﻿;317.0;13
Doril Enxaqueca 250Mg + 250Mg + 65Mg, Caixa Com 18 Comprimidos Revestidos;317.0;14
Allestra 20 0,075mg + 0,020mg, caixa com 21 drágeas;317.0;14
Tamoxifeno 20Mg 30Cp Blau;317.0;12
Clonazepam 2,5mg ml Legrand Genérico Gotas com 20ml;317.0;13
Ciprofibrato Biolab Genericos 100Mg, Caixa Com 30 Comprimidos;317.0;13
Anador 500mg/mL, caixa com 1 frasco gotejador com 20mL de solução de uso oral;317.0;13
Brintellix 10Mg 30Cpr;316.0;12
Kóide D 0,25mg/5mL + 2mg/5mL, caixa com 1 frasco com 120mL de xarope + copo medidor;316.0;13
Voltaren 50mg 20 Comprimidos;316.0;12
Drospirenona 3mg + Etinilestradiol 0,03mg;316.0;12
Dprev 50.000Ui, Caixa Com 4 Comprimidos Revestidos;316.0;13
Venlift OD 75mg 30 Cápsulas;316.0;14
Bravan Duo 160Mg + 5Mg Com 30 Comprimidos Revestidos;316.0;14
Gotas Preciosas 0,67Ml Ml, Caixa Com 1 Frasco Com 30Ml De Solucao De Uso Oral;316.0;13
Secnidazol Medley 1000mg, caixa com 2 comprimidos revestidos;316.0;14
Complexo B Kester gotas 20ml;316.0;14
Allegra 180mg, caixa com 10 comprimidos revestidos;316.0;15
Cetoconazol 200mg 10 Comprimidos;316.0;14
Level 100mcg + 20mcg, caixa com 21 comprimidos revestidos;316.0;13
VACINA GRIPE FLUARIX TETRA;316.0;13
Luftal Gel Caps 125mg, caixa com 10 cápsulas gelatinosas moles;316.0;13
Apresolina 50Mg, Caixa Com 20 Drageas;316.0;12
Epez 5mg caixa com 30 comprimidos;316.0;13
Gastrol Abacaxi 1 Envelope X25;316.0;12
Vasogard 50mg, caixa com 60 comprimidos;316.0;13
Promim Creme 30 G 20 Aplicadores;316.0;13
Clotrimazol EMS Sigma Pharma 10mg/g, caixa com 1 bisnaga com 35g de creme de uso vaginal + 6 aplicadores;316.0;13
Refil Foraseq Fumarato de Formoterol Di-Hidratado 12mcg + Budesonida 400mcg 120 cápsulas para inalação;316.0;14
Ácido Tranexâmico EMS 250mg, caixa com 12 comprimidos;315.0;14
Inversion caixa com 30 cápsulas;315.0;12
Zinnat 500mg 14 Comprimidos Revestidos;315.0;14
Secnidazol Nova Quimica 1000Mg, Caixa Com 4 Comprimidos Revestidos;315.0;14
Paratram 375 + 325mg caixa com 30 comprimidos;315.0;15
Diamox 250Mg, Caixa Com 25 Comprimidos;315.0;13
Paco 500+30Mg Com 12 Comprimidos;315.0;13
Maleato de Enalapril Pharlab 20mg, caixa com 30 comprimidos;315.0;12
Rubralong caixa com 30 comprimidos;315.0;13
Pantoprazol Medley 20Mg, Caixa Com 28 Comprimidos Revestidos;315.0;12
Fluxon Cinarizina 75mg 30 Comprimidos;315.0;14
Paco 500+30Mg Com 36 Comprimidos;315.0;12
Proflam Comprimido 100Mg, Caixa Com 12 Comprimidos Revestidos;315.0;14
Dprev 1.000UI, caixa com 30 comprimidos revestidos;315.0;13
Bravan Duo 160mg + 10mg, caixa com 30 comprimidos revestidos;315.0;13
Revange 375 + 325mg caixa com 20 comprimidos revestidos;315.0;13
Famox 40mg Com 30 Comprimidos;315.0;15
Floral De Bach Polinize Fase De Estudante 30mL;315.0;13
Risperidona 1mg Medley 30 Comprimidos Revestidos;315.0;12
Pondera 10mg 20 Comprimidos;315.0;13
Levofloxacino 750Mg Ache, Caixa Com 7 Comprimidos Revestidos;315.0;13
Naprix A 5Mg + 5Mg, Caixa Com 30 Capsulas Gelatinosas Duras;315.0;14
Bravan HCT 160mg + 25mg 30 Comprimidos Revestidos;315.0;12
Coristina D 1mg + 10mg + 400mg + 30mg, caixa com 16 comprimidos;315.0;12
Depakote ER 250mg caixa com 30 comprimidos;315.0;12
Cystex 15mg + 250mg + 20mg + 15mg, caixa com 24 drágeas;315.0;13
Crestor 20mg caixa com 30 comprimidos revestidos;315.0;12
Daktarin Miconazol 20mg g Gel Oral 40g;314.0;12
Cataflampro Emulgel 11,6mg/g, caixa com 1 tubo com 30g de gel de uso dermatológico;314.0;13
Damater Ômega com 30 cápsulas;314.0;12
Atensina 150mg, Caixa com 30 comprimidos;314.0;13
Cloridrato De Bromexina Xarope Pediatrico Medley;314.0;13
Tenadren 40 + 25mg caixa com 30 comprimidos;314.0;14
Evanor 0,25mg + 0,05mg, caixa com 21 comprimidos;314.0;12
Tamarine 6MG Caixa Com 20 Capsulas;314.0;13
Dicloridrato De Manidipino 10Mg Pharlab, Caixa Com 30 Comprimidos;314.0;14
Vertizine D 3mg + 10mg, caixa contendo 20 comprimidos;314.0;13
Pamelor 25mg 30 Cápsulas Gel Duras;314.0;13
Saxenda 6mg ml solução injetável 3 carpules com 3ml + 3 sistema para aplicação;314.0;13
Buclina 25Mg, Caixa Com 30 Comprimidos;314.0;13
Colageno Hidrolisado 30Saches Biol;314.0;13
Dprev Caps 7000Ui, Caixa Com 12 Capsulas Moles;314.0;15
Pomada Minancora 20% + 0,5% + 5%, pote com 30g de pomada dermatológica;314.0;12
Relvar Ellipta 100mcg + 25mcg com 30 doses;314.0;13
Biomag 10mg 60 Cápsulas;314.0;14
Expectuss Expect Adulto Xarope 100mL;314.0;12
Natifa Pro 1Mg + 0,5Mg, Caixa Com 28 Comprimidos Revestidos;314.0;13
Polivitamínico Infantil Emulvit Kids 150mL;314.0;12
ZZ Sene 60 Comprimidoss;314.0;14
Allurene 2mg, caixa com 28 comprimidos;314.0;12
Nactali 3 Cartelas x 28 Comprimidos;314.0;13
Isordil 10mg caixa com 30 comprimidos;313.0;12
Addera D3 4.000Ui Com 30 Capsulas;313.0;12
Advil Extra 400 Mg 8 Capsula;313.0;13
Floral De Bach Polinize Estado De Depressao 30mL;313.0;13
Cloridrato De Amiodarona Medley 100Mg, Caixa Com 30 Comprimidos;313.0;12
Tramal 50mg caixa com 10 cápsulas;313.0;12
Maleato De Enalapril Medley 5Mg, Caixa Com 30 Comprimidos;313.0;13
Atacand Hct 16Mg + 12,5Mg, Caixa Com 30 Comprimidos;313.0;13
Trayenta Duo 2,5 850mg com 60 Comprimidos;313.0;12
Cimegripe Dor e Febre 200mg/mL, caixa com frasco conta-gotas com 15mL de solução de uso oral;313.0;15
Ancoron 100Mg, Caixa Com 30 Comprimidos Revestidos;313.0;14
Furosemida Geolab 40Mg, Caixa Com 20 Comprimidos;313.0;14
Polivitamínico Emulvit Cálcio 60 comprimidos;313.0;14
Cefalexina 1g EMS 8 Comprimidos;313.0;13
Risperidona 3mg Medley 30 Comprimidos Revestidos;313.0;12
Sinvastatina Multilab Nova Quimica 20Mg, Caixa Com 30 Comprimidos Revestidos;313.0;15
Elastigem 30 Saches;313.0;14
Aglucose 100mg, caixa com 30 comprimidos;313.0;14
Azox 20mg ml Eurofarma 45ml;313.0;13
Depakote Er 500Mg 60Cpr;313.0;14
Desalex 0,5mg mL Xarope Solução Oral 60mL;313.0;13
Dermodex Tratamento 100.000Ui G + 200Mg G, Caixa Com 1 Bisnaga Com 60G De Pomada De Uso Dermatologico;313.0;12
Denyl 20mg caixa com 28 cápsulas;313.0;14
Engov 15mg + 150mg + 150mg + 50mg, caixa com 24 comprimidos;313.0;13
Ceci 1Mg + 2Mg, Caixa Com 28 Comprimidos Revestidos;313.0;13
